"abn","charity_legal_name","charity_size","ais_year","endorsement_fy","event_year","is_startup","donations_and_bequests","total_gross_income","donation_share"
"89613555347","Virtual War Memorial Limited","Small",2022,2022,0,FALSE,225825,549414,0.411028841638546
"89633129807","HUMANITAS HIGH SCHOOL LTD","Medium",2022,2021,1,FALSE,20954,784854,0.0266979591108665
"89640723557","CLOTHING THE GAP FOUNDATION LTD","Small",2022,2022,0,FALSE,96617,208421,0.463566531203669
"89818726922","North Balwyn Community Men's Shed Incorporated","Small",2022,2021,1,FALSE,380,27945,0.0135981392020039
"89866800390","Australian War Widows W.A. Inc.","Small",2022,2021,1,FALSE,2801,355165,0.00788647530021258
"89880631615","Human and Hope Association Incorporated","Small",2022,2020,2,FALSE,134461,220799,0.608974678327348
"90136588234","Returned & Services League Of Australia (Queensland Branch) Yeronga Dutton Park Sub-Branch Inc","Small",2022,2022,0,FALSE,24200,270007,0.0896273059587344
"90263052314","Social Help Endeavour For Bangladesh Inc","Small",2022,2021,1,FALSE,1165,23396,0.0497948367242264
"90412765337","Springfield Camira Men's Shed Inc","Small",2022,2021,1,FALSE,5392,29664,0.181769147788565
"90528422430","The Australian Centre For Social Innovation Inc","Large",2022,2021,1,FALSE,0,6890672,0
"90546015020","The Corporation of the Synod of the Diocese of Brisbane Trading as St Paul's School Bald Hills","Large",2022,2022,0,FALSE,122239,33689175,0.00362843554346463
"90608024391","PERTH KOREAN WAR MEMORIAL COMMITTEE INCORPORATED","Small",2022,2022,0,TRUE,10000,240914,0.0415085881268835
"90625624357","Slav Fest Association Inc","Small",2022,2020,2,FALSE,1000,3950,0.253164556962025
"90649141908","ST GEORGE COLLEGE LTD","Small",2022,2023,-1,FALSE,168144,168144,1
"90650219122","WALLUMATTA LEGAL LTD","Medium",2022,2023,-1,FALSE,653939,691839,0.945218468458702
"90652960248","FUTURE VISION FOUNDATION LIMITED","Small",2022,2023,-1,FALSE,50000,50000,1
"90653503747","PASTORAL CARERS ASSOCIATION LTD","Small",2022,2023,-1,FALSE,4817,5317,0.905962008651495
"90657853804","Eastern Goldfields Historical Society (Inc.)","Small",2022,2020,2,FALSE,39633,186046,0.213027960826892
"90977312863","Cool Country Men's Shed Incorporated","Small",2022,2022,0,FALSE,1654,18874,0.087633781922221
"91058556764","Central Queensland Christian College Limited","Large",2022,2020,2,FALSE,9979,4178197,0.00238835076469587
"91068371022","Youthsafe","Small",2022,2021,1,FALSE,4170,534625,0.00779985971475333
"91153969337","Heatherdale Preschool Inc","Small",2022,2020,2,FALSE,16673,357877,0.0465886324072237
"91320077835","FNQ Foster Farms.Inc","Small",2022,2020,2,FALSE,17915,36942,0.484949380109361
"91416186495","Tweed Heads Community Men's Shed Inc","Small",2022,2021,1,FALSE,1325,37263,0.0355580602742667
"91647344965","VETERANS GRAPPLING FOUNDATION LIMITED","Small",2022,2022,0,TRUE,1785,56026,0.0318602077606825
"91868380784","Dig In: Inc","Small",2022,2021,1,FALSE,103303,135818,0.760598742434729
"91899241298","K9 SAR Inc.","Small",2022,2021,1,FALSE,5300,8725,0.607449856733524
"92115819913","Ardross Primary School P&C Assn","Small",2022,2023,-1,FALSE,13878,101127,0.137233379809546
"92149068642","RUTHERGLEN HISTORICAL SOCIETY INC","Small",2022,2021,1,FALSE,0,4109,0
"92210921699","Simple Steps Solutions Incorporated","Small",2022,2023,-1,FALSE,16361,19836,0.824813470457754
"92606609616","Ohana College Ltd","Large",2022,2023,-1,FALSE,0,5306380,0
"92631417475","INDUS HEALTH AUSTRALIA LIMITED","Medium",2022,2023,-1,FALSE,87336,87396,0.999313469724015
"92645501847","The Blue Hand Group Incorporated","Small",2022,2023,-1,TRUE,0,3430,0
"92660893570","Priests Welfare Foundation Of The Diocese Of Sale","Small",2022,2023,-1,FALSE,97319,303336,0.320829047656724
"93000946289","LORIEN-NOVALIS SCHOOL FOR RUDOLF STEINER EDUCATION LTD","Large",2022,2023,-1,FALSE,2222,5516212,0.000402812654771064
"93061557364","Csv Limited","Large",2022,2020,2,FALSE,666481,45755114,0.0145662624728681
"93093281641","Leaders Institute Of South Australia Inc","Medium",2022,2022,0,FALSE,0,1317521,0
"93202389056","Seymour College Inc","Large",2022,2020,2,FALSE,182629,29453553,0.00620057620892121
"93799121312","Bridge Builders Incorporated","Small",2022,2020,2,FALSE,30902,36859,0.838384112428444
"93970982732","Woodcroft College Inc","Large",2022,2023,-1,FALSE,1e+05,32156071,0.00310983266581293
"94050110346","Neuroscience Research Australia","Large",2022,2023,-1,FALSE,5905860,28084349,0.210290080072712
"94495799433","Tacab Iyo Tacliin","Small",2022,2023,-1,FALSE,8900,8900,1
"94609182072","The Archbishop Of Sydneys Overseas Ministry Fund","Large",2022,2021,1,FALSE,1471507,1486784,0.989724801988722
"94641582121","AUSTRALIAN ASSOCIATED PRESS LTD","Large",2022,2022,0,TRUE,566358,20695088,0.0273667838474521
"94656561910","THE BUSINESS OF SMILES LTD","Small",2022,2023,-1,TRUE,20498,20996,0.976281196418365
"94743010990","YOWIE BAY P&C ASSOCIATION","Small",2022,2023,-1,FALSE,100,149761,0.000667730584063942
"94828298590","Kilkivan Veteran's and Community ""Men's Shed"" Association Inc.","Small",2022,2021,1,FALSE,1998,24936,0.0801251203079884
"94880354126","EV Church Limited","Large",2022,2020,2,FALSE,3785422,5048741,0.749775439064908
"95017450530","Northern Suburbs Community Centre Inc","Medium",2022,2022,0,FALSE,21050,1239752,0.0169792022920713
"95166529782","Yarranlea Limited","Medium",2022,2022,0,FALSE,5721,1135017,0.00504045313858735
"95229959403","Granville Mens Shed Inc.","Small",2022,2021,1,FALSE,60,29875,0.00200836820083682
"95609027410","Vocational Bible College Limited","Small",2022,2022,0,FALSE,194211,209416,0.927393322382244
"95641764445","HEAVENLY HOMES INTERNATIONAL LTD","Small",2022,2022,0,FALSE,40728,67543,0.602993648490591
"95738551437","Elizabeth Morgan House Aboriginal Women's Services Inc","Large",2022,2020,2,FALSE,103450,3749699,0.0275888811341924
"95751520504","NICHOLSON STREET PUBLIC SCHOOL PARENTS AND CITIZENS ASSOCIATION","Small",2022,2021,1,FALSE,54837,64065,0.855958791852025
"95946679015","Adelaide Holocaust Museum and Steiner Education Centre Incorporated","Medium",2022,2021,1,FALSE,204150,308048,0.662721394068457
"96000538803","Australian Railway Historical Society New South Wales Division","Medium",2022,2020,2,FALSE,3582,967978,0.00370049732535244
"96147368664","Lower Lachlan Community Services Inc","Small",2022,2020,2,FALSE,14379,342032,0.042039926088787
"96161067492","Pollinate Group Ltd","Medium",2022,2020,2,FALSE,235236,1290772,0.182244424267028
"96261040501","Wollongong Meals On Wheels Assn Inc","Medium",2022,2022,0,FALSE,1000,561992,0.00177938475992541
"96313965015","Australian Sikh Support Inc","Small",2022,2020,2,FALSE,70673,85673,0.824915667713282
"96362741881","Bloss - Riverina Pregnancy & Baby Loss Support Inc","Small",2022,2021,1,TRUE,4000,6900,0.579710144927536
"96435996391","Waverley Community Men's Shed Inc","Small",2022,2021,1,FALSE,0,17572,0
"96621534683","Armadillo&Co Foundation Limited","Small",2022,2023,-1,FALSE,481157,481211,0.999887783113852
"96624570510","YOUNG LEADERS OF TASMANIA LTD.","Medium",2022,2022,0,FALSE,22432,282064,0.0795280503715469
"96655027320","Alpine Valleys Community Leadership Fund Ltd.","Medium",2022,2022,0,FALSE,0,669583,0
"96788532201","Albany MenShed Inc","Small",2022,2022,0,FALSE,9567,158226,0.0604641462212279
"96956782786","The Mustard Seed Family Project Incorporated","Small",2022,2023,-1,FALSE,61783,66783,0.925130647020948
"97478220756","Tullawon Health Service Incorporated","Large",2022,2023,-1,FALSE,0,7742718,0
"97518065568","The Judith Neilson Institute for Journalism and Ideas","Medium",2022,2021,1,FALSE,1e+07,10166753,0.983598204854588
"97558392056","Latin Stories Australia Inc","Small",2022,2021,1,FALSE,2350,93643,0.0250953087790865
"98004700560","Computerbank Victoria Inc","Small",2022,2022,0,FALSE,20548,132415,0.155178793943284
"98122087261","appin mens shed incorporated","Small",2022,2023,-1,TRUE,300,49338,0.00608050589809072
"98634977549","Westside Housing Company Limited","Large",2022,2020,2,FALSE,0,29543141,0
"98635385714","A Liquid Future Ltd","Small",2022,2023,-1,FALSE,11366,72070,0.157707784098793
"98647010375","Psychedelic Research In Science & Medicine Ltd","Small",2022,2021,1,FALSE,195263,200591,0.973438489264224
"98795843750","CARE AND SERVE INCORPORATED","Small",2022,2022,0,FALSE,15582,15582,1
"98965716598","Invisible Illnesses Inc","Small",2022,2021,1,FALSE,2070,85470,0.0242190242190242
"99000020762","Meriden School","Large",2022,2021,1,FALSE,0,57768195,0
"99052134639","Restoration Enterprises Limited","Small",2022,2020,2,FALSE,114401,212578,0.538160110641741
"99609928234","Ark Rising Ltd","Small",2022,2021,1,FALSE,29866,29869,0.999899561418193
"99618617093","Sudd Foundation Ltd","Small",2022,2022,0,FALSE,0,296925,0
"99625904663","Capital Region Heritage Rail Limited","Small",2022,2020,2,FALSE,4838,161232,0.0300064503324402
"99629608868","Rufus S.A. Limited","Small",2022,2020,2,FALSE,17757,61104,0.290602906520031
"99659766292","One Dollar Project Inc","Small",2022,2023,-1,FALSE,36942,36942,1
"99722497212","Fingal Valley Neighbourhood House","Medium",2022,2023,-1,FALSE,82,1124799,7.29019140308624e-05
"99821785872","Amani Orphans and Widows Welfare Service Inc.","Small",2022,2020,2,FALSE,5280,5280,1
"11260987026","HIGHFIELDS PIONEER VILLAGE MUSEUM AND PARK INC","Small",2023,2020,3,TRUE,16631,312702,0.0531848213314913
"11363125088","EDUCATION WITHOUT BORDERS (AUSTRALIA) INCORPORATED","Small",2023,2021,2,FALSE,173008,227273,0.761234286518856
"11403984944","VOF Charity Incorporated","Small",2023,2023,0,FALSE,9060,21235,0.42665410878267
"11636474363","BEYOND THE BADGE LIMITED","Small",2023,2023,0,FALSE,160105,160105,1
"12155976319","ACF - Australian Care Foundation Limited","Small",2023,2022,1,FALSE,0,36146,0
"12451824370","Chairo Parent Governed Christian Education Limited","Large",2023,2021,2,FALSE,449299,40133247,0.0111951818899677
"12454623050","Sydney Eye Hospital Foundation Trust","Medium",2023,2023,0,FALSE,775033,1469157,0.527535858999413
"12608879741","A Chance For Change Ltd","Small",2023,2020,3,FALSE,28064,28062,1
"12633397172","THE PLACE OF KEEPING LTD","Medium",2023,2023,0,FALSE,0,406346,0
"12738414077","Bauple Community Shed Inc.","Small",2023,2021,2,TRUE,971,18353,0.0529068817087125
"12807568469","The Humble Mission of Melbourne Incorporated","Small",2023,2022,1,FALSE,62549,62549,1
"13127908187","Australian Indigenous Education Foundation","Large",2023,2020,3,FALSE,8273228,35010953,0.236303993210353
"13198748098","Northern Beaches Secondary College Balgowlah Boys Campus Parents & Citizens' Association","Medium",2023,2020,3,FALSE,0,615300,0
"13382113021","Peel Volunteer Resource Center Inc","Small",2023,2022,1,FALSE,92,252715,0.000364046455493342
"13607436671","AUSTRALIAN CARDIOVASCULAR ALLIANCE LTD","Medium",2023,2022,1,FALSE,0,610529,0
"13643209063","HIGHWAY FOUNDATION LIMITED","Small",2023,2023,0,FALSE,370000,370116,0.999686584746404
"13746772326","Whyalla Men's Shed Inc.","Small",2023,2022,1,FALSE,4702,47109,0.0998110764397461
"13750980152","Tailem Bend Community Centre Inc","Medium",2023,2023,0,FALSE,2938,981436,0.00299357268329264
"13805775145","Vincent Community Shed Inc","Small",2023,2021,2,FALSE,4686,34627,0.135327923296849
"13986701465","Worn Gundidj Aboriginal Co-Op Ltd","Medium",2023,2021,2,FALSE,0,4175770,0
"14136043783","Fremantle Men's Community Shed Inc","Small",2023,2021,2,FALSE,4349,119988,0.0362452911957862
"14518578865","Hunter Bible Church Association Inc","Large",2023,2022,1,FALSE,2102710,2751174,0.764295533470438
"14637350953","Community Compassion Ministries","Small",2023,2023,0,FALSE,37688,296804,0.126979420762523
"14692922067","Brunswick Junction Community Men's Shed Incorporated","Small",2023,2021,2,FALSE,9763,34552,0.282559620282473
"14886457301","Irish Support Victoria Inc","Small",2023,2023,0,FALSE,10435,229054,0.0455569429042933
"14959633656","Maitland Cancer Appeal Committee Inc","Small",2023,2022,1,FALSE,1592,181468,0.00877289659884938
"15096096154","Children of Cambodia Foundation Inc","Small",2023,2020,3,FALSE,16563,21940,0.754922515952598
"15490012190","Mornington Mens Shed Incorporated","Small",2023,2021,2,FALSE,5,140305,3.56366487295535e-05
"15600973210","New Era Disability Services Incorporated","Large",2023,2021,2,FALSE,0,1451238,0
"15606937763","BK 2 Basics Melbourne Incorporated","Small",2023,2020,3,FALSE,232922,232922,1
"15641516172","Bunbury Geographe Motor Museum Ltd","Small",2023,2022,1,FALSE,148615,227501,0.653249875824722
"15894216603","Helena River Steiner School Community Association Inc","Medium",2023,2020,3,FALSE,294,2594050,0.000113336288814788
"15921239978","InLife Turning Point Foundation","Small",2023,2020,3,FALSE,46304,46346,0.999093772925387
"16068548631","Wesnet (Women's Services Network) Incorporated","Large",2023,2020,3,FALSE,1890,1446881,0.00130625808203992
"16095377370","Australian Society Of Anaesthetists Limited","Large",2023,2020,3,FALSE,0,7897271,0
"16145204039","Doctors' Health Sa Limited","Medium",2023,2022,1,FALSE,2600,649283,0.00400441718018183
"16164251972","Gloucester Men's Shed Incorporated","Small",2023,2021,2,FALSE,2855,31027,0.0920166306765076
"16210202386","Lachy's Reach Incorporated","Small",2023,2022,1,TRUE,13081,13082,0.999923559088824
"16308384841","DHUBU-GU LOCAL ABORIGINAL LAND COUNCIL","Medium",2023,2021,2,FALSE,0,1142775,0
"16530482569","Kyogle Together Incorporated","Medium",2023,2022,1,FALSE,1119,1245275,0.000898596695509024
"16624152638","Mission2Myanmar","Small",2023,2020,3,FALSE,39879,40697,0.979900238346807
"16635283680","SUPPORTED AFFORDABLE ACCOMMODATION TAS LIMITED","Small",2023,2023,0,FALSE,0,1170362,0
"16674035894","Retirement Village Residents Association (Inc)","Small",2023,2020,3,FALSE,13820,244508,0.0565216680026829
"17002512370","The Hills Grammar School","Large",2023,2020,3,FALSE,370998,42104469,0.00881136869342777
"17224504183","Northshore Men’s Shed Inc","Small",2023,2023,0,FALSE,187,9997,0.0187056116835051
"17285520047","Port Kembla & District Meals On Wheels Inc","Small",2023,2020,3,FALSE,10020,312650,0.0320486166640013
"17323323729","Milton Ulladulla Men's Shed Incorporated","Small",2023,2021,2,FALSE,954,41964,0.0227337718044038
"17422428487","Daylesford Community Op Shop Inc.","Small",2023,2023,0,FALSE,1730,82161,0.0210562188873066
"17607007303","14 Stars Children Foundation Pty Ltd","Small",2023,2021,2,FALSE,386262,386262,1
"17642475296","AFRICAN FAMILY SERVICES LIMITED","Small",2023,2023,0,FALSE,0,225548,0
"17643980287","CLEARVIEW CHRISTIAN COLLEGE LTD","Medium",2023,2022,1,FALSE,24100,877011,0.0274797009387568
"17992708637","Herd Together Inc","Small",2023,2022,1,TRUE,5865,47765,0.122788652779232
"18171935959","Australian Information Security Association (AISA) Limited","Large",2023,2023,0,FALSE,0,8323840,0
"18630990996","The Mission To Seafarers Victoria Inc","Medium",2023,2023,0,FALSE,121903,943374,0.129220224428488
"18743735011","Eacham Community Help Organization Inc","Medium",2023,2021,2,FALSE,0,1295545,0
"18938419763","SUBIACO JUSTICE CENTRE INC.","Small",2023,2020,3,FALSE,27422,48422,0.566312833009789
"19005958216","Emmaus Christian Community Limited","Small",2023,2021,2,FALSE,30,2612,0.0114854517611026
"19127640466","Australian Academy of Law","Small",2023,2020,3,TRUE,19785,205928,0.0960772697253409
"19147249394","Fremantle Foundation Limited","Small",2023,2020,3,FALSE,187445,772672,0.242593234904332
"19197993800","Chinese Theological College Australia Inc","Large",2023,2023,0,FALSE,902028,1632228,0.552636028790096
"19353529259","Derek's Place Incorporated","Small",2023,2022,1,FALSE,13870,20256,0.684735387045814
"19373588300","Torquay Community Men's Shed Inc","Small",2023,2021,2,FALSE,2101,31100,0.067556270096463
"19607164090","Aboriginal and Torres Strait Islander Mathematics Alliance Limited","Medium",2023,2020,3,FALSE,24033,419667,0.0572668329890127
"19634798520","KLUTHUTHU CHRISTIAN COLLEGE LTD","Medium",2023,2021,2,FALSE,76102,1613850,0.047155559686464
"19722502215","Melbourne Men's Group Incorporated","Small",2023,2023,0,FALSE,3248,11049,0.293963254593176
"20026465034","Ngaruwanajirri Inc","Small",2023,2021,2,FALSE,3839,357364,0.0107425482141458
"20072693700","Padua College Limited","Large",2023,2023,0,FALSE,300,36017198,8.32935421572772e-06
"20269837369","Parramatta District Men's Shed Inc","Small",2023,2021,2,FALSE,271,21620,0.0125346901017576
"20438800399","Western Australian Institute For Educational Research Inc","Small",2023,2020,3,FALSE,7000,17917,0.390690405759893
"20504408045","Jordan River Service Inc.","Medium",2023,2020,3,FALSE,7399,1483961,0.00498598008977325
"20621626202","The James & Jutta Lauf Foundation Limited","Small",2023,2020,3,FALSE,0,580647,0
"20639931052","ADELAIDE CITY CARE INCORPORATED","Small",2023,2021,2,TRUE,32777,62799,0.521935062660233
"20671392558","Opening The Doors Foundation","Medium",2023,2020,3,FALSE,812813,888081,0.91524646963509
"20737850413","West Moonah Community Action Group Inc","Small",2023,2020,3,FALSE,5729,592605,0.00966748508703099
"20739138976","Nations Church Inc","Large",2023,2020,3,FALSE,7273518,7779863,0.934915949034064
"21150644108","Pottsville and District Mens Shed Inc.","Small",2023,2021,2,FALSE,2810,120253,0.0233674003974953
"21164108975","Kilmore District Mens Shed Inc.","Small",2023,2021,2,FALSE,3326,71557,0.0464804281901142
"21290070553","Warrina Innisfail","Large",2023,2021,2,FALSE,0,21079302,0
"21369165660","Alithia Incorporated","Small",2023,2020,3,FALSE,0,10000,0
"21458832336","Kingaroy Men's Shed inc","Small",2023,2022,1,TRUE,6578,110663,0.0594417284910042
"21472309062","Boys From The Bush Projects Inc","Small",2023,2020,3,FALSE,0,197972,0
"21612777474","Kids in Philanthropy Limited","Small",2023,2021,2,FALSE,103699,109039,0.951026696869927
